av_key,sample_id,stem,video_path,actor_id,split,emotion_code,label_id,label_name,intensity_code,statement_code,repetition_code,sequence_video_id,sequence_video_id_source,sequence_path,sequence_num_frames,sequence_feature_dim,prediction_video_id,prediction_video_id_source,prediction_frame_count,pred_id,pred_name,prob_neutral,prob_calm,prob_happy,prob_sad,prob_angry,prob_fearful,prob_disgust,prob_surprise,has_sequence,has_prediction,late_fusion_ready,artifact_status
01-03-01-01-02-12,02-01-03-01-01-02-12,02-01-03-01-01-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-03-01-01-02-12.mp4,12,train,03,2,happy,01,01,02,02-01-03-01-01-02-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-03-01-01-02-12.npy,5,2048,02-01-03-01-01-02-12,canonical_02,5,2,happy,0.023834018409252165,0.013031606003642083,0.9031584739685059,0.013193391636013985,0.01316162832081318,0.010400793422013522,0.012188850529491901,0.01103127095848322,1,1,1,complete
01-03-01-02-01-12,02-01-03-01-02-01-12,02-01-03-01-02-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-03-01-02-01-12.mp4,12,train,03,2,happy,01,02,01,02-01-03-01-02-01-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-03-01-02-01-12.npy,5,2048,02-01-03-01-02-01-12,canonical_02,5,2,happy,0.022174631245434284,0.01968113649636507,0.9018657684326172,0.012959907576441766,0.011307289637625218,0.010507561359554529,0.011276956647634506,0.010226726252585649,1,1,1,complete
01-03-01-02-02-12,02-01-03-01-02-02-12,02-01-03-01-02-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-03-01-02-02-12.mp4,12,train,03,2,happy,01,02,02,02-01-03-01-02-02-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-03-01-02-02-12.npy,5,2048,02-01-03-01-02-02-12,canonical_02,5,2,happy,0.02452558632940054,0.01306187491863966,0.8903898239135742,0.01458588382229209,0.02128932559862733,0.011722924746572971,0.012322727777063846,0.012101810704916716,1,1,1,complete
01-03-02-01-01-12,02-01-03-02-01-01-12,02-01-03-02-01-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-03-02-01-01-12.mp4,12,train,03,2,happy,02,01,01,02-01-03-02-01-01-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-03-02-01-01-12.npy,5,2048,02-01-03-02-01-01-12,canonical_02,5,2,happy,0.01932404385879636,0.007905430812388658,0.9321162104606628,0.006403018394485116,0.008929514419287443,0.008931775577366352,0.00762472259812057,0.008765250630676746,1,1,1,complete
01-03-02-01-02-12,02-01-03-02-01-02-12,02-01-03-02-01-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-03-02-01-02-12.mp4,12,train,03,2,happy,02,01,02,02-01-03-02-01-02-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-03-02-01-02-12.npy,5,2048,02-01-03-02-01-02-12,canonical_02,5,2,happy,0.018596093403175473,0.006142695131711662,0.9237680792808532,0.007246489683166146,0.007698048790916801,0.016390257887542246,0.007255839928984642,0.01290252823382616,1,1,1,complete
01-03-02-02-01-12,02-01-03-02-02-01-12,02-01-03-02-02-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-03-02-02-01-12.mp4,12,train,03,2,happy,02,02,01,02-01-03-02-02-01-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-03-02-02-01-12.npy,5,2048,02-01-03-02-02-01-12,canonical_02,5,2,happy,0.019681825861334802,0.013413674850016832,0.9212746977806091,0.00958511051721871,0.008398220781236887,0.009029991645365953,0.00984659930691123,0.008769891783595085,1,1,1,complete
01-03-02-02-02-12,02-01-03-02-02-02-12,02-01-03-02-02-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-03-02-02-02-12.mp4,12,train,03,2,happy,02,02,02,02-01-03-02-02-02-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-03-02-02-02-12.npy,5,2048,02-01-03-02-02-02-12,canonical_02,5,2,happy,0.03055931031703949,0.011517194099724293,0.8950393676757813,0.012557388748973608,0.011308578215539456,0.012504921853542328,0.011605837102979421,0.01490742526948452,1,1,1,complete
01-04-01-01-01-12,02-01-04-01-01-01-12,02-01-04-01-01-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-04-01-01-01-12.mp4,12,train,04,3,sad,01,01,01,02-01-04-01-01-01-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-01-12.npy,5,2048,02-01-04-01-01-01-12,canonical_02,5,3,sad,0.031429683044552806,0.009191163815557957,0.011924063600599766,0.8978271603584289,0.013458612374961376,0.008009493164718152,0.01849633436650038,0.009663494862616062,1,1,1,complete
01-04-01-01-02-12,02-01-04-01-01-02-12,02-01-04-01-01-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-04-01-01-02-12.mp4,12,train,04,3,sad,01,01,02,02-01-04-01-01-02-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-01-02-12.npy,5,2048,02-01-04-01-01-02-12,canonical_02,5,3,sad,0.023662051185965538,0.00849104393273592,0.009411932993680238,0.921044933795929,0.007880819868296385,0.006079355906695128,0.012364586815237999,0.011065242625772954,1,1,1,complete
01-04-01-02-01-12,02-01-04-01-02-01-12,02-01-04-01-02-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-04-01-02-01-12.mp4,12,train,04,3,sad,01,02,01,02-01-04-01-02-01-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-02-01-12.npy,5,2048,02-01-04-01-02-01-12,canonical_02,5,3,sad,0.02396363392472267,0.0088105833157897,0.010777726862579584,0.9127503633499146,0.010030071903020143,0.007655445672571659,0.01577325873076916,0.010238928347826004,1,1,1,complete
01-04-01-02-02-12,02-01-04-01-02-02-12,02-01-04-01-02-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-04-01-02-02-12.mp4,12,train,04,3,sad,01,02,02,02-01-04-01-02-02-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-01-02-02-12.npy,5,2048,02-01-04-01-02-02-12,canonical_02,5,3,sad,0.019278350472450256,0.007370705809444189,0.008657262474298478,0.9288138747215271,0.00977397859096527,0.005545999761670828,0.012657495401799678,0.007902347203344106,1,1,1,complete
01-04-02-01-01-12,02-01-04-02-01-01-12,02-01-04-02-01-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-04-02-01-01-12.mp4,12,train,04,3,sad,02,01,01,02-01-04-02-01-01-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-01-01-12.npy,5,2048,02-01-04-02-01-01-12,canonical_02,5,3,sad,0.031760993599891665,0.012084827572107316,0.014166394621133805,0.883858573436737,0.01412341119721532,0.012313554622232914,0.01767987459897995,0.014012361597269773,1,1,1,complete
01-04-02-01-02-12,02-01-04-02-01-02-12,02-01-04-02-01-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-04-02-01-02-12.mp4,12,train,04,3,sad,02,01,02,02-01-04-02-01-02-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-01-02-12.npy,5,2048,02-01-04-02-01-02-12,canonical_02,5,3,sad,0.028218770027160646,0.010340206883847713,0.012311565689742565,0.8971057176589966,0.01638193428516388,0.009368597064167261,0.015691241808235647,0.010581960901618004,1,1,1,complete
01-04-02-02-01-12,02-01-04-02-02-01-12,02-01-04-02-02-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-04-02-02-01-12.mp4,12,train,04,3,sad,02,02,01,02-01-04-02-02-01-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-02-01-12.npy,5,2048,02-01-04-02-02-01-12,canonical_02,5,3,sad,0.019142121076583862,0.009721494000405072,0.011637066304683686,0.9177538633346558,0.01059234207496047,0.006944955047219992,0.012453076988458633,0.011755101755261422,1,1,1,complete
01-04-02-02-02-12,02-01-04-02-02-02-12,02-01-04-02-02-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-04-02-02-02-12.mp4,12,train,04,3,sad,02,02,02,02-01-04-02-02-02-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-04-02-02-02-12.npy,5,2048,02-01-04-02-02-02-12,canonical_02,5,3,sad,0.024110439606010912,0.008737803809344769,0.012085890211164952,0.8998114466667175,0.018171006720513104,0.009962991625070573,0.016618277132511138,0.010502167604863643,1,1,1,complete
01-05-01-01-01-12,02-01-05-01-01-01-12,02-01-05-01-01-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-05-01-01-01-12.mp4,12,train,05,4,angry,01,01,01,02-01-05-01-01-01-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-05-01-01-01-12.npy,5,2048,02-01-05-01-01-01-12,canonical_02,5,4,angry,0.022607945650815964,0.010726134572178126,0.016942314617335797,0.1009866668842733,0.8147029757499695,0.010918097291141748,0.011482526641339063,0.011633343715220689,1,1,1,complete
01-05-01-01-02-12,02-01-05-01-01-02-12,02-01-05-01-01-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-05-01-01-02-12.mp4,12,train,05,4,angry,01,01,02,02-01-05-01-01-02-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-05-01-01-02-12.npy,5,2048,02-01-05-01-01-02-12,canonical_02,5,4,angry,0.016871953569352626,0.0071128541603684425,0.008980726543813943,0.01628964804112911,0.9326822519302368,0.0052129490301013,0.007927062548696994,0.004922529635950923,1,1,1,complete
01-05-01-02-01-12,02-01-05-01-02-01-12,02-01-05-01-02-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-05-01-02-01-12.mp4,12,train,05,4,angry,01,02,01,02-01-05-01-02-01-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-05-01-02-01-12.npy,5,2048,02-01-05-01-02-01-12,canonical_02,5,4,angry,0.03328656405210495,0.007717050611972809,0.014925498981028795,0.10117116407491267,0.7629182517528534,0.06015386348590255,0.013291787076741456,0.00653581004589796,1,1,1,complete
01-05-01-02-02-12,02-01-05-01-02-02-12,02-01-05-01-02-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-05-01-02-02-12.mp4,12,train,05,4,angry,01,02,02,02-01-05-01-02-02-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-05-01-02-02-12.npy,5,2048,02-01-05-01-02-02-12,canonical_02,5,4,angry,0.023963032849133016,0.007593685388565063,0.011882654950022697,0.019299293309450148,0.9138662457466126,0.007010942790657282,0.008886453416198491,0.0074977193027734755,1,1,1,complete
01-05-02-01-01-12,02-01-05-02-01-01-12,02-01-05-02-01-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-05-02-01-01-12.mp4,12,train,05,4,angry,02,01,01,02-01-05-02-01-01-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-05-02-01-01-12.npy,5,2048,02-01-05-02-01-01-12,canonical_02,5,4,angry,0.018496496975421904,0.008629399165511132,0.007926300913095475,0.01959467977285385,0.9157275795936585,0.012994831148535013,0.011118223238736392,0.0055124970152974125,1,1,1,complete
01-05-02-01-02-12,02-01-05-02-01-02-12,02-01-05-02-01-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-05-02-01-02-12.mp4,12,train,05,4,angry,02,01,02,02-01-05-02-01-02-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-05-02-01-02-12.npy,5,2048,02-01-05-02-01-02-12,canonical_02,5,4,angry,0.0229556443169713,0.008850409742444753,0.008367716241627932,0.017806086130440234,0.9176739454269409,0.00817854329943657,0.009942444041371346,0.006225224304944277,1,1,1,complete
01-05-02-02-01-12,02-01-05-02-02-01-12,02-01-05-02-02-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-05-02-02-01-12.mp4,12,train,05,4,angry,02,02,01,02-01-05-02-02-01-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-05-02-02-01-12.npy,5,2048,02-01-05-02-02-01-12,canonical_02,5,4,angry,0.01699620820581913,0.008903432916849852,0.008708871249109507,0.018092949595302343,0.9169327616691589,0.010469174757599831,0.012811925821006298,0.007084687473252416,1,1,1,complete
01-05-02-02-02-12,02-01-05-02-02-02-12,02-01-05-02-02-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-05-02-02-02-12.mp4,12,train,05,4,angry,02,02,02,02-01-05-02-02-02-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-05-02-02-02-12.npy,5,2048,02-01-05-02-02-02-12,canonical_02,5,4,angry,0.018784868344664574,0.008871332835406065,0.010221153404563666,0.01230951165780425,0.9211873531341552,0.011999814352020622,0.01002366142347455,0.006602256093174219,1,1,1,complete
01-06-01-01-01-12,02-01-06-01-01-01-12,02-01-06-01-01-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-06-01-01-01-12.mp4,12,train,06,5,fearful,01,01,01,02-01-06-01-01-01-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-01-01-01-12.npy,5,2048,02-01-06-01-01-01-12,canonical_02,5,5,fearful,0.021626164391636848,0.008285206649452448,0.007796720787882805,0.012576067447662353,0.005867448402568698,0.9263940811157226,0.009881675988435746,0.007572592049837112,1,1,1,complete
01-06-01-01-02-12,02-01-06-01-01-02-12,02-01-06-01-01-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-06-01-01-02-12.mp4,12,train,06,5,fearful,01,01,02,02-01-06-01-01-02-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-01-01-02-12.npy,5,2048,02-01-06-01-01-02-12,canonical_02,5,5,fearful,0.017946344800293446,0.007915946375578641,0.008564281370490789,0.01004929831251502,0.0054932624567300085,0.9326283812522889,0.010830020159482956,0.006572484876960516,1,1,1,complete
01-06-01-02-01-12,02-01-06-01-02-01-12,02-01-06-01-02-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-06-01-02-01-12.mp4,12,train,06,5,fearful,01,02,01,02-01-06-01-02-01-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-01-02-01-12.npy,5,2048,02-01-06-01-02-01-12,canonical_02,5,5,fearful,0.025515197962522506,0.010025979485362768,0.011809853836894035,0.014860097505152225,0.008195531088858843,0.9108918666839599,0.010250463709235191,0.008450993243604899,1,1,1,complete
01-06-01-02-02-12,02-01-06-01-02-02-12,02-01-06-01-02-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-06-01-02-02-12.mp4,12,train,06,5,fearful,01,02,02,02-01-06-01-02-02-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-01-02-02-12.npy,5,2048,02-01-06-01-02-02-12,canonical_02,5,5,fearful,0.02003147341310978,0.007995474338531493,0.009185081534087657,0.013274488504976034,0.006513321306556463,0.9260079503059387,0.010605797916650773,0.0063864289782941345,1,1,1,complete
01-06-02-01-01-12,02-01-06-02-01-01-12,02-01-06-02-01-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-06-02-01-01-12.mp4,12,train,06,5,fearful,02,01,01,02-01-06-02-01-01-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-01-01-12.npy,5,2048,02-01-06-02-01-01-12,canonical_02,5,5,fearful,0.019612231478095054,0.00763231567107141,0.009443105198442936,0.013711705058813094,0.008038128912448882,0.9204791426658631,0.00944326277822256,0.011640084348618985,1,1,1,complete
01-06-02-01-02-12,02-01-06-02-01-02-12,02-01-06-02-01-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-06-02-01-02-12.mp4,12,train,06,5,fearful,02,01,02,02-01-06-02-01-02-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-01-02-12.npy,5,2048,02-01-06-02-01-02-12,canonical_02,5,5,fearful,0.022830066084861756,0.009610626474022865,0.009873400814831257,0.02086174935102463,0.0092962178401649,0.9059298038482666,0.011196545790880919,0.010401614475995302,1,1,1,complete
01-06-02-02-01-12,02-01-06-02-02-01-12,02-01-06-02-02-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-06-02-02-01-12.mp4,12,train,06,5,fearful,02,02,01,02-01-06-02-02-01-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-02-01-12.npy,5,2048,02-01-06-02-02-01-12,canonical_02,5,5,fearful,0.02058650031685829,0.007883066684007645,0.010506405681371688,0.01034766910597682,0.006950763333588838,0.9263023853302002,0.009911476541310549,0.007511733844876289,1,1,1,complete
01-06-02-02-02-12,02-01-06-02-02-02-12,02-01-06-02-02-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-06-02-02-02-12.mp4,12,train,06,5,fearful,02,02,02,02-01-06-02-02-02-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-02-02-12.npy,5,2048,02-01-06-02-02-02-12,canonical_02,5,5,fearful,0.020682048052549362,0.008968014735728502,0.010400141216814518,0.012430425081402064,0.006949419435113668,0.9196533918380737,0.010725166089832783,0.01019135843962431,1,1,1,complete
01-07-01-01-01-12,02-01-07-01-01-01-12,02-01-07-01-01-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-07-01-01-01-12.mp4,12,train,07,6,disgust,01,01,01,02-01-07-01-01-01-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-01-12.npy,5,2048,02-01-07-01-01-01-12,canonical_02,5,6,disgust,0.02378951422870159,0.006309089483693242,0.006147036072798073,0.007992286933586001,0.005934094195254147,0.005794437788426876,0.9371333241462707,0.0069002581294626,1,1,1,complete
01-07-01-01-02-12,02-01-07-01-01-02-12,02-01-07-01-01-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-07-01-01-02-12.mp4,12,train,07,6,disgust,01,01,02,02-01-07-01-01-02-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-02-12.npy,5,2048,02-01-07-01-01-02-12,canonical_02,5,6,disgust,0.014328416250646115,0.007313499273732304,0.0066314327996224165,0.008742092736065387,0.008790760952979326,0.008138497266918421,0.9398433566093445,0.00621195207349956,1,1,1,complete
01-07-01-02-01-12,02-01-07-01-02-01-12,02-01-07-01-02-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-07-01-02-01-12.mp4,12,train,07,6,disgust,01,02,01,02-01-07-01-02-01-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-02-01-12.npy,5,2048,02-01-07-01-02-01-12,canonical_02,5,6,disgust,0.013517518434673548,0.005761610716581345,0.0055397651623934506,0.008415193669497967,0.00828219628892839,0.010429659672081471,0.9414626836776734,0.006591381272301078,1,1,1,complete
01-07-01-02-02-12,02-01-07-01-02-02-12,02-01-07-01-02-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-07-01-02-02-12.mp4,12,train,07,6,disgust,01,02,02,02-01-07-01-02-02-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-02-02-12.npy,5,2048,02-01-07-01-02-02-12,canonical_02,5,6,disgust,0.04263485353440046,0.008111468330025674,0.006394542753696442,0.0076735449023544785,0.009380257967859507,0.007533146254718304,0.9115089774131775,0.0067632123827934265,1,1,1,complete
01-07-02-01-01-12,02-01-07-02-01-01-12,02-01-07-02-01-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-07-02-01-01-12.mp4,12,train,07,6,disgust,02,01,01,02-01-07-02-01-01-12,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-02-01-01-12.npy,5,2048,02-01-07-02-01-01-12,canonical_02,5,6,disgust,0.0262761102989316,0.00815509557723999,0.007405002973973751,0.009047740325331687,0.006016234308481217,0.00686927461065352,0.9296991348266601,0.006531450268812478,1,1,1,complete
