sample_id,wav,duration,split,actor,emotion_code,intensity_code,statement_code,repetition_code,label_name,label_id
03-01-06-02-01-02-15,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_15/03-01-06-02-01-02-15.wav,3.4701,train,15,06,02,01,02,fearful,5
03-01-06-02-02-01-15,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_15/03-01-06-02-02-01-15.wav,3.37,train,15,06,02,02,01,fearful,5
03-01-06-02-02-02-15,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_15/03-01-06-02-02-02-15.wav,3.5035,train,15,06,02,02,02,fearful,5
03-01-07-01-01-01-15,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_15/03-01-07-01-01-01-15.wav,3.7371,train,15,07,01,01,01,disgust,6
03-01-07-01-01-02-15,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_15/03-01-07-01-01-02-15.wav,3.637,train,15,07,01,01,02,disgust,6
03-01-07-01-02-01-15,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_15/03-01-07-01-02-01-15.wav,3.6703,train,15,07,01,02,01,disgust,6
03-01-07-01-02-02-15,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_15/03-01-07-01-02-02-15.wav,4.0707,train,15,07,01,02,02,disgust,6
03-01-07-02-01-01-15,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_15/03-01-07-02-01-01-15.wav,3.7037,train,15,07,02,01,01,disgust,6
03-01-07-02-01-02-15,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_15/03-01-07-02-01-02-15.wav,3.37,train,15,07,02,01,02,disgust,6
03-01-07-02-02-01-15,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_15/03-01-07-02-02-01-15.wav,3.3033,train,15,07,02,02,01,disgust,6
03-01-07-02-02-02-15,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_15/03-01-07-02-02-02-15.wav,3.4701,train,15,07,02,02,02,disgust,6
03-01-08-01-01-01-15,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_15/03-01-08-01-01-01-15.wav,3.637,train,15,08,01,01,01,surprise,7
03-01-08-01-01-02-15,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_15/03-01-08-01-01-02-15.wav,3.4368,train,15,08,01,01,02,surprise,7
03-01-08-01-02-01-15,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_15/03-01-08-01-02-01-15.wav,3.7037,train,15,08,01,02,01,surprise,7
03-01-08-01-02-02-15,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_15/03-01-08-01-02-02-15.wav,3.37,train,15,08,01,02,02,surprise,7
03-01-08-02-01-01-15,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_15/03-01-08-02-01-01-15.wav,3.37,train,15,08,02,01,01,surprise,7
03-01-08-02-01-02-15,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_15/03-01-08-02-01-02-15.wav,3.3033,train,15,08,02,01,02,surprise,7
03-01-08-02-02-01-15,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_15/03-01-08-02-02-01-15.wav,3.2032,train,15,08,02,02,01,surprise,7
03-01-08-02-02-02-15,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_15/03-01-08-02-02-02-15.wav,3.3367,train,15,08,02,02,02,surprise,7
03-01-01-01-01-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-01-01-01-01-16.wav,3.7371,train,16,01,01,01,01,neutral,0
03-01-01-01-01-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-01-01-01-02-16.wav,3.7371,train,16,01,01,01,02,neutral,0
03-01-01-01-02-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-01-01-02-01-16.wav,3.6036,train,16,01,01,02,01,neutral,0
03-01-01-01-02-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-01-01-02-02-16.wav,3.5702,train,16,01,01,02,02,neutral,0
03-01-02-01-01-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-02-01-01-01-16.wav,3.7037,train,16,02,01,01,01,calm,1
03-01-02-01-01-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-02-01-01-02-16.wav,3.8705,train,16,02,01,01,02,calm,1
03-01-02-01-02-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-02-01-02-01-16.wav,3.8038,train,16,02,01,02,01,calm,1
03-01-02-01-02-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-02-01-02-02-16.wav,3.6703,train,16,02,01,02,02,calm,1
03-01-02-02-01-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-02-02-01-01-16.wav,3.8705,train,16,02,02,01,01,calm,1
03-01-02-02-01-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-02-02-01-02-16.wav,3.9373,train,16,02,02,01,02,calm,1
03-01-02-02-02-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-02-02-02-01-16.wav,3.8038,train,16,02,02,02,01,calm,1
03-01-02-02-02-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-02-02-02-02-16.wav,3.8038,train,16,02,02,02,02,calm,1
03-01-03-01-01-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-01-01-16.wav,3.7037,train,16,03,01,01,01,happy,2
03-01-03-01-01-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-01-02-16.wav,3.6703,train,16,03,01,01,02,happy,2
03-01-03-01-02-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-02-01-16.wav,3.7371,train,16,03,01,02,01,happy,2
03-01-03-01-02-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-02-02-16.wav,3.6703,train,16,03,01,02,02,happy,2
03-01-03-02-01-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-01-01-16.wav,3.7704,train,16,03,02,01,01,happy,2
03-01-03-02-01-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-01-02-16.wav,3.5702,train,16,03,02,01,02,happy,2
03-01-03-02-02-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-02-01-16.wav,3.7704,train,16,03,02,02,01,happy,2
03-01-03-02-02-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-02-02-16.wav,3.8038,train,16,03,02,02,02,happy,2
03-01-04-01-01-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-01-01-16.wav,3.5702,train,16,04,01,01,01,sad,3
03-01-04-01-01-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-01-02-16.wav,3.637,train,16,04,01,01,02,sad,3
03-01-04-01-02-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-02-01-16.wav,3.4034,train,16,04,01,02,01,sad,3
03-01-04-01-02-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-02-02-16.wav,3.5035,train,16,04,01,02,02,sad,3
03-01-04-02-01-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-01-01-16.wav,3.7371,train,16,04,02,01,01,sad,3
03-01-04-02-01-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-01-02-16.wav,3.8038,train,16,04,02,01,02,sad,3
03-01-04-02-02-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-02-01-16.wav,3.8705,train,16,04,02,02,01,sad,3
03-01-04-02-02-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-02-02-16.wav,3.7371,train,16,04,02,02,02,sad,3
03-01-05-01-01-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-01-01-16.wav,3.9706,train,16,05,01,01,01,angry,4
03-01-05-01-01-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-01-02-16.wav,4.004,train,16,05,01,01,02,angry,4
03-01-05-01-02-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-02-01-16.wav,3.9039,train,16,05,01,02,01,angry,4
03-01-05-01-02-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-02-02-16.wav,3.9039,train,16,05,01,02,02,angry,4
03-01-05-02-01-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-01-01-16.wav,3.9706,train,16,05,02,01,01,angry,4
03-01-05-02-01-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-01-02-16.wav,3.7371,train,16,05,02,01,02,angry,4
03-01-05-02-02-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-02-01-16.wav,3.8038,train,16,05,02,02,01,angry,4
03-01-05-02-02-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-02-02-16.wav,4.0708,train,16,05,02,02,02,angry,4
03-01-06-01-01-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-06-01-01-01-16.wav,3.7037,train,16,06,01,01,01,fearful,5
03-01-06-01-01-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-06-01-01-02-16.wav,3.5035,train,16,06,01,01,02,fearful,5
03-01-06-01-02-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-06-01-02-01-16.wav,3.637,train,16,06,01,02,01,fearful,5
03-01-06-01-02-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-06-01-02-02-16.wav,3.5702,train,16,06,01,02,02,fearful,5
03-01-06-02-01-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-06-02-01-01-16.wav,3.7371,train,16,06,02,01,01,fearful,5
03-01-06-02-01-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-06-02-01-02-16.wav,3.7371,train,16,06,02,01,02,fearful,5
03-01-06-02-02-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-06-02-02-01-16.wav,3.5369,train,16,06,02,02,01,fearful,5
03-01-06-02-02-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-06-02-02-02-16.wav,3.5035,train,16,06,02,02,02,fearful,5
03-01-07-01-01-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-01-01-16.wav,3.7704,train,16,07,01,01,01,disgust,6
03-01-07-01-01-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-01-02-16.wav,3.7371,train,16,07,01,01,02,disgust,6
03-01-07-01-02-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-02-01-16.wav,3.4701,train,16,07,01,02,01,disgust,6
03-01-07-01-02-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-02-02-16.wav,3.5702,train,16,07,01,02,02,disgust,6
03-01-07-02-01-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-01-01-16.wav,4.2709,train,16,07,02,01,01,disgust,6
03-01-07-02-01-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-01-02-16.wav,4.2376,train,16,07,02,01,02,disgust,6
03-01-07-02-02-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-02-01-16.wav,4.1375,train,16,07,02,02,01,disgust,6
03-01-07-02-02-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-02-02-16.wav,4.1375,train,16,07,02,02,02,disgust,6
03-01-08-01-01-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-08-01-01-01-16.wav,3.5369,train,16,08,01,01,01,surprise,7
03-01-08-01-01-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-08-01-01-02-16.wav,3.4367,train,16,08,01,01,02,surprise,7
03-01-08-01-02-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-08-01-02-01-16.wav,3.5035,train,16,08,01,02,01,surprise,7
03-01-08-01-02-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-08-01-02-02-16.wav,3.4368,train,16,08,01,02,02,surprise,7
03-01-08-02-01-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-08-02-01-01-16.wav,3.5369,train,16,08,02,01,01,surprise,7
03-01-08-02-01-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-08-02-01-02-16.wav,3.5369,train,16,08,02,01,02,surprise,7
03-01-08-02-02-01-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-08-02-02-01-16.wav,3.5703,train,16,08,02,02,01,surprise,7
03-01-08-02-02-02-16,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_16/03-01-08-02-02-02-16.wav,3.5702,train,16,08,02,02,02,surprise,7
03-01-01-01-01-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-01-01-17.wav,3.8372,valid,17,01,01,01,01,neutral,0
03-01-01-01-01-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-01-02-17.wav,3.5035,valid,17,01,01,01,02,neutral,0
03-01-01-01-02-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-02-01-17.wav,3.5035,valid,17,01,01,02,01,neutral,0
03-01-01-01-02-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-02-02-17.wav,3.4701,valid,17,01,01,02,02,neutral,0
03-01-02-01-01-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-01-01-17.wav,3.5035,valid,17,02,01,01,01,calm,1
03-01-02-01-01-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-01-02-17.wav,3.5369,valid,17,02,01,01,02,calm,1
03-01-02-01-02-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-02-01-17.wav,3.7371,valid,17,02,01,02,01,calm,1
03-01-02-01-02-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-02-02-17.wav,3.7704,valid,17,02,01,02,02,calm,1
03-01-02-02-01-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-01-01-17.wav,3.8705,valid,17,02,02,01,01,calm,1
03-01-02-02-01-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-01-02-17.wav,3.6036,valid,17,02,02,01,02,calm,1
03-01-02-02-02-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-02-01-17.wav,3.8372,valid,17,02,02,02,01,calm,1
03-01-02-02-02-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-02-02-17.wav,3.5369,valid,17,02,02,02,02,calm,1
03-01-03-01-01-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-01-01-17.wav,3.4701,valid,17,03,01,01,01,happy,2
03-01-03-01-01-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-01-02-17.wav,3.5369,valid,17,03,01,01,02,happy,2
03-01-03-01-02-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-02-01-17.wav,3.4701,valid,17,03,01,02,01,happy,2
03-01-03-01-02-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-02-02-17.wav,3.5369,valid,17,03,01,02,02,happy,2
03-01-03-02-01-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-01-01-17.wav,3.7371,valid,17,03,02,01,01,happy,2
03-01-03-02-01-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-01-02-17.wav,4.1041,valid,17,03,02,01,02,happy,2
03-01-03-02-02-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-02-01-17.wav,3.7371,valid,17,03,02,02,01,happy,2
03-01-03-02-02-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-02-02-17.wav,3.8038,valid,17,03,02,02,02,happy,2
03-01-04-01-01-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-01-01-17.wav,3.6703,valid,17,04,01,01,01,sad,3
03-01-04-01-01-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-01-02-17.wav,3.5035,valid,17,04,01,01,02,sad,3
03-01-04-01-02-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-02-01-17.wav,3.5702,valid,17,04,01,02,01,sad,3
03-01-04-01-02-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-02-02-17.wav,3.6036,valid,17,04,01,02,02,sad,3
03-01-04-02-01-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-01-01-17.wav,3.6703,valid,17,04,02,01,01,sad,3
03-01-04-02-01-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-01-02-17.wav,3.7037,valid,17,04,02,01,02,sad,3
03-01-04-02-02-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-02-01-17.wav,3.6036,valid,17,04,02,02,01,sad,3
03-01-04-02-02-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-04-02-02-02-17.wav,3.5702,valid,17,04,02,02,02,sad,3
03-01-05-01-01-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-01-01-17.wav,3.4701,valid,17,05,01,01,01,angry,4
03-01-05-01-01-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-01-02-17.wav,3.7037,valid,17,05,01,01,02,angry,4
03-01-05-01-02-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-02-01-17.wav,3.6036,valid,17,05,01,02,01,angry,4
03-01-05-01-02-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-05-01-02-02-17.wav,3.5369,valid,17,05,01,02,02,angry,4
03-01-05-02-01-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-01-01-17.wav,3.5035,valid,17,05,02,01,01,angry,4
03-01-05-02-01-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-01-02-17.wav,3.7371,valid,17,05,02,01,02,angry,4
03-01-05-02-02-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-02-01-17.wav,3.637,valid,17,05,02,02,01,angry,4
03-01-05-02-02-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-05-02-02-02-17.wav,3.8038,valid,17,05,02,02,02,angry,4
03-01-06-01-01-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-01-01-17.wav,3.4701,valid,17,06,01,01,01,fearful,5
03-01-06-01-01-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-01-02-17.wav,3.5035,valid,17,06,01,01,02,fearful,5
03-01-06-01-02-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-02-01-17.wav,3.5369,valid,17,06,01,02,01,fearful,5
03-01-06-01-02-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-06-01-02-02-17.wav,3.637,valid,17,06,01,02,02,fearful,5
03-01-06-02-01-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-01-01-17.wav,3.7037,valid,17,06,02,01,01,fearful,5
03-01-06-02-01-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-01-02-17.wav,3.7371,valid,17,06,02,01,02,fearful,5
03-01-06-02-02-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-02-01-17.wav,3.6703,valid,17,06,02,02,01,fearful,5
03-01-06-02-02-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-06-02-02-02-17.wav,3.8372,valid,17,06,02,02,02,fearful,5
03-01-07-01-01-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-01-01-17.wav,3.8372,valid,17,07,01,01,01,disgust,6
03-01-07-01-01-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-01-02-17.wav,3.7037,valid,17,07,01,01,02,disgust,6
03-01-07-01-02-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-02-01-17.wav,3.5702,valid,17,07,01,02,01,disgust,6
03-01-07-01-02-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-07-01-02-02-17.wav,3.5035,valid,17,07,01,02,02,disgust,6
03-01-07-02-01-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-01-01-17.wav,4.2042,valid,17,07,02,01,01,disgust,6
03-01-07-02-01-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-01-02-17.wav,4.1708,valid,17,07,02,01,02,disgust,6
03-01-07-02-02-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-02-01-17.wav,4.4711,valid,17,07,02,02,01,disgust,6
03-01-07-02-02-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-07-02-02-02-17.wav,4.6046,valid,17,07,02,02,02,disgust,6
03-01-08-01-01-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-08-01-01-01-17.wav,3.4034,valid,17,08,01,01,01,surprise,7
03-01-08-01-01-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-08-01-01-02-17.wav,3.637,valid,17,08,01,01,02,surprise,7
03-01-08-01-02-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-08-01-02-01-17.wav,3.37,valid,17,08,01,02,01,surprise,7
03-01-08-01-02-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-08-01-02-02-17.wav,3.4368,valid,17,08,01,02,02,surprise,7
03-01-08-02-01-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-08-02-01-01-17.wav,3.5369,valid,17,08,02,01,01,surprise,7
03-01-08-02-01-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-08-02-01-02-17.wav,3.6703,valid,17,08,02,01,02,surprise,7
03-01-08-02-02-01-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-08-02-02-01-17.wav,3.4368,valid,17,08,02,02,01,surprise,7
03-01-08-02-02-02-17,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_17/03-01-08-02-02-02-17.wav,3.5369,valid,17,08,02,02,02,surprise,7
03-01-01-01-01-01-18,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_18/03-01-01-01-01-01-18.wav,3.4701,valid,18,01,01,01,01,neutral,0
03-01-01-01-01-02-18,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_18/03-01-01-01-01-02-18.wav,3.5369,valid,18,01,01,01,02,neutral,0
