av_key,split,actor_id,label_id,label_name,emotion_code,audio_sample_id,audio_path,video_sample_id,video_path
01-07-02-02-02-09,train,9,6,disgust,07,03-01-07-02-02-02-09,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-02-02-09.wav,02-01-07-02-02-02-09,data/raw/ravdess/video_speech/Video_Speech_Actor_09/Actor_09/02-01-07-02-02-02-09.mp4
01-08-01-01-01-09,train,9,7,surprise,08,03-01-08-01-01-01-09,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-01-01-09.wav,02-01-08-01-01-01-09,data/raw/ravdess/video_speech/Video_Speech_Actor_09/Actor_09/02-01-08-01-01-01-09.mp4
01-08-01-01-02-09,train,9,7,surprise,08,03-01-08-01-01-02-09,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-01-02-09.wav,02-01-08-01-01-02-09,data/raw/ravdess/video_speech/Video_Speech_Actor_09/Actor_09/02-01-08-01-01-02-09.mp4
01-08-01-02-01-09,train,9,7,surprise,08,03-01-08-01-02-01-09,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-02-01-09.wav,02-01-08-01-02-01-09,data/raw/ravdess/video_speech/Video_Speech_Actor_09/Actor_09/02-01-08-01-02-01-09.mp4
01-08-01-02-02-09,train,9,7,surprise,08,03-01-08-01-02-02-09,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-02-02-09.wav,02-01-08-01-02-02-09,data/raw/ravdess/video_speech/Video_Speech_Actor_09/Actor_09/02-01-08-01-02-02-09.mp4
01-08-02-01-01-09,train,9,7,surprise,08,03-01-08-02-01-01-09,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-01-01-09.wav,02-01-08-02-01-01-09,data/raw/ravdess/video_speech/Video_Speech_Actor_09/Actor_09/02-01-08-02-01-01-09.mp4
01-08-02-01-02-09,train,9,7,surprise,08,03-01-08-02-01-02-09,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-01-02-09.wav,02-01-08-02-01-02-09,data/raw/ravdess/video_speech/Video_Speech_Actor_09/Actor_09/02-01-08-02-01-02-09.mp4
01-08-02-02-01-09,train,9,7,surprise,08,03-01-08-02-02-01-09,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-02-01-09.wav,02-01-08-02-02-01-09,data/raw/ravdess/video_speech/Video_Speech_Actor_09/Actor_09/02-01-08-02-02-01-09.mp4
01-08-02-02-02-09,train,9,7,surprise,08,03-01-08-02-02-02-09,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-02-02-09.wav,02-01-08-02-02-02-09,data/raw/ravdess/video_speech/Video_Speech_Actor_09/Actor_09/02-01-08-02-02-02-09.mp4
01-01-01-01-01-10,train,10,0,neutral,01,03-01-01-01-01-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-01-01-10.wav,02-01-01-01-01-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-01-01-01-01-10.mp4
01-01-01-01-02-10,train,10,0,neutral,01,03-01-01-01-01-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-01-02-10.wav,02-01-01-01-01-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-01-01-01-02-10.mp4
01-01-01-02-01-10,train,10,0,neutral,01,03-01-01-01-02-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-01-10.wav,02-01-01-01-02-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-01-01-02-01-10.mp4
01-01-01-02-02-10,train,10,0,neutral,01,03-01-01-01-02-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-02-10.wav,02-01-01-01-02-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-01-01-02-02-10.mp4
01-02-01-01-01-10,train,10,1,calm,02,03-01-02-01-01-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-01-01-10.wav,02-01-02-01-01-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-02-01-01-01-10.mp4
01-02-01-01-02-10,train,10,1,calm,02,03-01-02-01-01-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-01-02-10.wav,02-01-02-01-01-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-02-01-01-02-10.mp4
01-02-01-02-01-10,train,10,1,calm,02,03-01-02-01-02-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-02-01-10.wav,02-01-02-01-02-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-02-01-02-01-10.mp4
01-02-01-02-02-10,train,10,1,calm,02,03-01-02-01-02-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-02-01-02-02-10.wav,02-01-02-01-02-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-02-01-02-02-10.mp4
01-02-02-01-01-10,train,10,1,calm,02,03-01-02-02-01-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-01-01-10.wav,02-01-02-02-01-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-02-02-01-01-10.mp4
01-02-02-01-02-10,train,10,1,calm,02,03-01-02-02-01-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-01-02-10.wav,02-01-02-02-01-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-02-02-01-02-10.mp4
01-02-02-02-01-10,train,10,1,calm,02,03-01-02-02-02-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-02-01-10.wav,02-01-02-02-02-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-02-02-02-01-10.mp4
01-02-02-02-02-10,train,10,1,calm,02,03-01-02-02-02-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-02-02-02-02-10.wav,02-01-02-02-02-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-02-02-02-02-10.mp4
01-03-01-01-01-10,train,10,2,happy,03,03-01-03-01-01-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-01-10.wav,02-01-03-01-01-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-03-01-01-01-10.mp4
01-03-01-01-02-10,train,10,2,happy,03,03-01-03-01-01-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-01-02-10.wav,02-01-03-01-01-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-03-01-01-02-10.mp4
01-03-01-02-01-10,train,10,2,happy,03,03-01-03-01-02-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-01-10.wav,02-01-03-01-02-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-03-01-02-01-10.mp4
01-03-01-02-02-10,train,10,2,happy,03,03-01-03-01-02-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-03-01-02-02-10.wav,02-01-03-01-02-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-03-01-02-02-10.mp4
01-03-02-01-01-10,train,10,2,happy,03,03-01-03-02-01-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-01-10.wav,02-01-03-02-01-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-03-02-01-01-10.mp4
01-03-02-01-02-10,train,10,2,happy,03,03-01-03-02-01-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-01-02-10.wav,02-01-03-02-01-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-03-02-01-02-10.mp4
01-03-02-02-01-10,train,10,2,happy,03,03-01-03-02-02-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-02-01-10.wav,02-01-03-02-02-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-03-02-02-01-10.mp4
01-03-02-02-02-10,train,10,2,happy,03,03-01-03-02-02-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-03-02-02-02-10.wav,02-01-03-02-02-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-03-02-02-02-10.mp4
01-04-01-01-01-10,train,10,3,sad,04,03-01-04-01-01-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-01-10.wav,02-01-04-01-01-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-04-01-01-01-10.mp4
01-04-01-01-02-10,train,10,3,sad,04,03-01-04-01-01-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-01-02-10.wav,02-01-04-01-01-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-04-01-01-02-10.mp4
01-04-01-02-01-10,train,10,3,sad,04,03-01-04-01-02-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-01-10.wav,02-01-04-01-02-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-04-01-02-01-10.mp4
01-04-01-02-02-10,train,10,3,sad,04,03-01-04-01-02-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-04-01-02-02-10.wav,02-01-04-01-02-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-04-01-02-02-10.mp4
01-04-02-01-01-10,train,10,3,sad,04,03-01-04-02-01-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-01-01-10.wav,02-01-04-02-01-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-04-02-01-01-10.mp4
01-04-02-01-02-10,train,10,3,sad,04,03-01-04-02-01-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-01-02-10.wav,02-01-04-02-01-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-04-02-01-02-10.mp4
01-04-02-02-01-10,train,10,3,sad,04,03-01-04-02-02-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-01-10.wav,02-01-04-02-02-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-04-02-02-01-10.mp4
01-04-02-02-02-10,train,10,3,sad,04,03-01-04-02-02-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-04-02-02-02-10.wav,02-01-04-02-02-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-04-02-02-02-10.mp4
01-05-01-01-01-10,train,10,4,angry,05,03-01-05-01-01-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-01-10.wav,02-01-05-01-01-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-05-01-01-01-10.mp4
01-05-01-01-02-10,train,10,4,angry,05,03-01-05-01-01-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-01-02-10.wav,02-01-05-01-01-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-05-01-01-02-10.mp4
01-05-01-02-01-10,train,10,4,angry,05,03-01-05-01-02-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-01-10.wav,02-01-05-01-02-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-05-01-02-01-10.mp4
01-05-01-02-02-10,train,10,4,angry,05,03-01-05-01-02-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-05-01-02-02-10.wav,02-01-05-01-02-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-05-01-02-02-10.mp4
01-05-02-01-01-10,train,10,4,angry,05,03-01-05-02-01-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-01-10.wav,02-01-05-02-01-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-05-02-01-01-10.mp4
01-05-02-01-02-10,train,10,4,angry,05,03-01-05-02-01-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-01-02-10.wav,02-01-05-02-01-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-05-02-01-02-10.mp4
01-05-02-02-01-10,train,10,4,angry,05,03-01-05-02-02-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-02-01-10.wav,02-01-05-02-02-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-05-02-02-01-10.mp4
01-05-02-02-02-10,train,10,4,angry,05,03-01-05-02-02-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-05-02-02-02-10.wav,02-01-05-02-02-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-05-02-02-02-10.mp4
01-06-01-01-01-10,train,10,5,fearful,06,03-01-06-01-01-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-01-01-10.wav,02-01-06-01-01-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-06-01-01-01-10.mp4
01-06-01-01-02-10,train,10,5,fearful,06,03-01-06-01-01-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-01-02-10.wav,02-01-06-01-01-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-06-01-01-02-10.mp4
01-06-01-02-01-10,train,10,5,fearful,06,03-01-06-01-02-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-02-01-10.wav,02-01-06-01-02-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-06-01-02-01-10.mp4
01-06-01-02-02-10,train,10,5,fearful,06,03-01-06-01-02-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-06-01-02-02-10.wav,02-01-06-01-02-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-06-01-02-02-10.mp4
01-06-02-01-01-10,train,10,5,fearful,06,03-01-06-02-01-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-01-01-10.wav,02-01-06-02-01-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-06-02-01-01-10.mp4
01-06-02-01-02-10,train,10,5,fearful,06,03-01-06-02-01-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-01-02-10.wav,02-01-06-02-01-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-06-02-01-02-10.mp4
01-06-02-02-01-10,train,10,5,fearful,06,03-01-06-02-02-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-02-01-10.wav,02-01-06-02-02-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-06-02-02-01-10.mp4
01-06-02-02-02-10,train,10,5,fearful,06,03-01-06-02-02-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-02-02-10.wav,02-01-06-02-02-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-06-02-02-02-10.mp4
01-07-01-01-01-10,train,10,6,disgust,07,03-01-07-01-01-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-01-01-10.wav,02-01-07-01-01-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-07-01-01-01-10.mp4
01-07-01-01-02-10,train,10,6,disgust,07,03-01-07-01-01-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-01-02-10.wav,02-01-07-01-01-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-07-01-01-02-10.mp4
01-07-01-02-01-10,train,10,6,disgust,07,03-01-07-01-02-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-02-01-10.wav,02-01-07-01-02-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-07-01-02-01-10.mp4
01-07-01-02-02-10,train,10,6,disgust,07,03-01-07-01-02-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-02-02-10.wav,02-01-07-01-02-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-07-01-02-02-10.mp4
01-07-02-01-01-10,train,10,6,disgust,07,03-01-07-02-01-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-01-01-10.wav,02-01-07-02-01-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-07-02-01-01-10.mp4
01-07-02-01-02-10,train,10,6,disgust,07,03-01-07-02-01-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-01-02-10.wav,02-01-07-02-01-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-07-02-01-02-10.mp4
01-07-02-02-01-10,train,10,6,disgust,07,03-01-07-02-02-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-02-01-10.wav,02-01-07-02-02-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-07-02-02-01-10.mp4
01-07-02-02-02-10,train,10,6,disgust,07,03-01-07-02-02-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-07-02-02-02-10.wav,02-01-07-02-02-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-07-02-02-02-10.mp4
01-08-01-01-01-10,train,10,7,surprise,08,03-01-08-01-01-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-01-01-10.wav,02-01-08-01-01-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-08-01-01-01-10.mp4
01-08-01-01-02-10,train,10,7,surprise,08,03-01-08-01-01-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-01-02-10.wav,02-01-08-01-01-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-08-01-01-02-10.mp4
01-08-01-02-01-10,train,10,7,surprise,08,03-01-08-01-02-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-02-01-10.wav,02-01-08-01-02-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-08-01-02-01-10.mp4
01-08-01-02-02-10,train,10,7,surprise,08,03-01-08-01-02-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-08-01-02-02-10.wav,02-01-08-01-02-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-08-01-02-02-10.mp4
01-08-02-01-01-10,train,10,7,surprise,08,03-01-08-02-01-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-01-01-10.wav,02-01-08-02-01-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-08-02-01-01-10.mp4
01-08-02-01-02-10,train,10,7,surprise,08,03-01-08-02-01-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-01-02-10.wav,02-01-08-02-01-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-08-02-01-02-10.mp4
01-08-02-02-01-10,train,10,7,surprise,08,03-01-08-02-02-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-02-01-10.wav,02-01-08-02-02-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-08-02-02-01-10.mp4
01-08-02-02-02-10,train,10,7,surprise,08,03-01-08-02-02-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-08-02-02-02-10.wav,02-01-08-02-02-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-08-02-02-02-10.mp4
01-01-01-01-01-11,train,11,0,neutral,01,03-01-01-01-01-01-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-01-01-11.wav,02-01-01-01-01-01-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-01-01-01-01-11.mp4
01-01-01-01-02-11,train,11,0,neutral,01,03-01-01-01-01-02-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-01-02-11.wav,02-01-01-01-01-02-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-01-01-01-02-11.mp4
01-01-01-02-01-11,train,11,0,neutral,01,03-01-01-01-02-01-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-02-01-11.wav,02-01-01-01-02-01-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-01-01-02-01-11.mp4
01-01-01-02-02-11,train,11,0,neutral,01,03-01-01-01-02-02-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-02-02-11.wav,02-01-01-01-02-02-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-01-01-02-02-11.mp4
01-02-01-01-01-11,train,11,1,calm,02,03-01-02-01-01-01-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-02-01-01-01-11.wav,02-01-02-01-01-01-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-02-01-01-01-11.mp4
01-02-01-01-02-11,train,11,1,calm,02,03-01-02-01-01-02-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-02-01-01-02-11.wav,02-01-02-01-01-02-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-02-01-01-02-11.mp4
01-02-01-02-01-11,train,11,1,calm,02,03-01-02-01-02-01-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-02-01-02-01-11.wav,02-01-02-01-02-01-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-02-01-02-01-11.mp4
01-02-01-02-02-11,train,11,1,calm,02,03-01-02-01-02-02-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-02-01-02-02-11.wav,02-01-02-01-02-02-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-02-01-02-02-11.mp4
01-02-02-01-01-11,train,11,1,calm,02,03-01-02-02-01-01-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-02-02-01-01-11.wav,02-01-02-02-01-01-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-02-02-01-01-11.mp4
01-02-02-01-02-11,train,11,1,calm,02,03-01-02-02-01-02-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-02-02-01-02-11.wav,02-01-02-02-01-02-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-02-02-01-02-11.mp4
01-02-02-02-01-11,train,11,1,calm,02,03-01-02-02-02-01-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-02-02-02-01-11.wav,02-01-02-02-02-01-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-02-02-02-01-11.mp4
01-02-02-02-02-11,train,11,1,calm,02,03-01-02-02-02-02-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-02-02-02-02-11.wav,02-01-02-02-02-02-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-02-02-02-02-11.mp4
01-03-01-01-01-11,train,11,2,happy,03,03-01-03-01-01-01-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-03-01-01-01-11.wav,02-01-03-01-01-01-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-03-01-01-01-11.mp4
01-03-01-01-02-11,train,11,2,happy,03,03-01-03-01-01-02-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-03-01-01-02-11.wav,02-01-03-01-01-02-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-03-01-01-02-11.mp4
01-03-01-02-01-11,train,11,2,happy,03,03-01-03-01-02-01-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-03-01-02-01-11.wav,02-01-03-01-02-01-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-03-01-02-01-11.mp4
01-03-01-02-02-11,train,11,2,happy,03,03-01-03-01-02-02-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-03-01-02-02-11.wav,02-01-03-01-02-02-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-03-01-02-02-11.mp4
01-03-02-01-01-11,train,11,2,happy,03,03-01-03-02-01-01-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-03-02-01-01-11.wav,02-01-03-02-01-01-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-03-02-01-01-11.mp4
01-03-02-01-02-11,train,11,2,happy,03,03-01-03-02-01-02-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-03-02-01-02-11.wav,02-01-03-02-01-02-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-03-02-01-02-11.mp4
